datetime,Time,Ta,Ts,Wind velocity,Wind direction,Load,hour,dlr,day_of_year,month,date_str,dlr_calculated,is_heatwave,slr,dlr_forecast,dlr_vs_slr
2021-01-07 23:00:00,2021-01-07 23:00:00,24.23,29.03,3.06,79.0,964.0,23,2198.6666666666665,7,1,2021-01-07 23:00,2162.9,0,1434,1337.0,728.9
2021-01-08 00:00:00,2021-01-08 00:00:00,23.86,34.33,2.72,86.0,952.0,0,1961.0,8,1,2021-01-08 00:00,1907.2,0,1434,1316.0,473.2
2021-01-08 01:00:00,2021-01-08 01:00:00,23.57,35.46,2.21,90.0,868.0,1,1632.0,8,1,2021-01-08 01:00,1687.1,0,1434,1289.0,253.1
2021-01-08 02:00:00,2021-01-08 02:00:00,23.78,36.34,1.81,94.0,844.0,2,1656.0,8,1,2021-01-08 02:00,1688.9,0,1434,1412.0,254.9
2021-01-08 03:00:00,2021-01-08 03:00:00,23.61,35.06,1.63,100.0,840.0,3,1765.0,8,1,2021-01-08 03:00,1777.5,0,1434,1437.0,343.5
2021-01-08 04:00:00,2021-01-08 04:00:00,22.99,36.1,1.23,93.0,840.0,4,1623.0,8,1,2021-01-08 04:00,1490.8,0,1434,1282.0,56.8
2021-01-08 05:00:00,2021-01-08 05:00:00,22.79,35.46,1.0,105.0,836.0,5,1723.0,8,1,2021-01-08 05:00,1646.3,0,1434,1553.0,212.3
2021-01-08 06:00:00,2021-01-08 06:00:00,22.54,36.5,1.0,104.0,832.0,6,1720.0,8,1,2021-01-08 06:00,1631.7,0,1434,1726.0,197.7
2021-01-08 07:00:00,2021-01-08 07:00:00,22.32,36.26,1.15,98.0,846.0,7,1628.0,8,1,2021-01-08 07:00,1509.5,0,1434,1777.0,75.5
2021-01-08 08:00:00,2021-01-08 08:00:00,22.54,35.7,1.27,97.0,880.0,8,1684.0,8,1,2021-01-08 08:00,1463.2,0,1434,1418.0,29.2
2021-01-08 09:00:00,2021-01-08 09:00:00,23.83,40.67,1.16,104.0,1000.0,9,1709.0,8,1,2021-01-08 09:00,1486.1,0,1434,1623.0,52.1
2021-01-08 10:00:00,2021-01-08 10:00:00,26.22,42.24,1.01,116.0,998.0,10,1816.0,8,1,2021-01-08 10:00,1541.1,0,1434,2112.0,107.1
2021-01-08 11:00:00,2021-01-08 11:00:00,27.85,45.72,1.05,135.0,988.0,11,1825.0,8,1,2021-01-08 11:00,1709.1,0,1434,1466.0,275.1
2021-01-08 12:00:00,2021-01-08 12:00:00,28.99,50.03,1.54,169.0,988.0,12,1804.0,8,1,2021-01-08 12:00,2075.1,0,1434,1711.0,641.1
2021-01-08 13:00:00,2021-01-08 13:00:00,29.56,52.04,2.23,211.0,946.0,13,2060.0,8,1,2021-01-08 13:00,2291.1,0,1434,1507.0,857.1
2021-01-08 14:00:00,2021-01-08 14:00:00,29.59,51.17,2.57,239.0,970.0,14,1905.0,8,1,2021-01-08 14:00,2173.3,0,1434,1321.0,739.3
2021-01-08 15:00:00,2021-01-08 15:00:00,28.72,51.58,2.41,192.0,974.0,15,1931.0,8,1,2021-01-08 15:00,2492.2,0,1434,1557.0,1058.2
2021-01-08 16:00:00,2021-01-08 16:00:00,27.38,50.77,1.97,109.0,974.0,16,1563.0,8,1,2021-01-08 16:00,1905.2,0,1434,1432.0,471.2
2021-01-08 17:00:00,2021-01-08 17:00:00,26.29,39.08,1.64,47.0,942.0,17,1952.0,8,1,2021-01-08 17:00,2179.2,0,1434,1174.0,745.2
2021-01-08 18:00:00,2021-01-08 18:00:00,25.66,44.07,1.62,29.0,1008.0,18,1939.0,8,1,2021-01-08 18:00,2326.3,0,1434,1437.0,892.3
2021-01-08 19:00:00,2021-01-08 19:00:00,25.29,42.54,1.7,285.0,984.0,19,1694.0,8,1,2021-01-08 19:00,1881.3,0,1434,1548.0,447.3
2021-01-08 20:00:00,2021-01-08 20:00:00,24.68,35.96,1.74,280.0,1011.0,20,1692.0,8,1,2021-01-08 20:00,1797.7,0,1434,1433.0,363.7
2021-01-08 21:00:00,2021-01-08 21:00:00,24.44,29.38,1.56,273.0,1038.0,21,1726.0,8,1,2021-01-08 21:00,1583.2,0,1434,1671.0,149.2
2021-01-08 22:00:00,2021-01-08 22:00:00,24.29,31.01,1.28,358.0,1036.0,22,2833.0,8,1,2021-01-08 22:00,2276.1,0,1434,1730.0,842.1
2021-01-08 23:00:00,2021-01-08 23:00:00,24.26,29.72,1.05,356.0,1042.0,23,2241.0,8,1,2021-01-08 23:00,2146.1,0,1434,1741.0,712.1
2021-01-09 00:00:00,2021-01-09 00:00:00,23.96,29.12,0.92,358.0,960.0,0,2280.0,9,1,2021-01-09 00:00,2087.9,0,1434,1696.0,653.9
2021-01-09 01:00:00,2021-01-09 01:00:00,23.88,33.18,0.81,8.0,946.0,1,2404.0,9,1,2021-01-09 01:00,2000.3,0,1434,1553.0,566.3
2021-01-09 02:00:00,2021-01-09 02:00:00,23.61,35.78,0.98,31.0,880.0,2,1878.0,9,1,2021-01-09 02:00,2041.7,0,1434,1237.0,607.7
2021-01-09 03:00:00,2021-01-09 03:00:00,23.59,36.1,1.21,13.0,874.0,3,1911.0,9,1,2021-01-09 03:00,2209.8,0,1434,1298.0,775.8
2021-01-09 04:00:00,2021-01-09 04:00:00,23.53,36.58,1.29,34.0,870.0,4,2001.0,9,1,2021-01-09 04:00,2190.7,0,1434,1527.0,756.7
2021-01-09 05:00:00,2021-01-09 05:00:00,23.35,36.9,1.36,48.0,868.0,5,2049.0,9,1,2021-01-09 05:00,2145.6,0,1434,1652.0,711.6
2021-01-09 06:00:00,2021-01-09 06:00:00,23.13,36.98,1.27,46.0,840.0,6,2028.0,9,1,2021-01-09 06:00,2120.7,0,1434,1651.0,686.7
2021-01-09 07:00:00,2021-01-09 07:00:00,22.96,36.1,1.09,39.0,832.0,7,2020.0,9,1,2021-01-09 07:00,2024.9,0,1434,1606.0,590.9
2021-01-09 08:00:00,2021-01-09 08:00:00,23.06,36.42,0.97,37.0,806.0,8,2028.0,9,1,2021-01-09 08:00,1915.9,0,1434,1216.0,481.9
2021-01-09 09:00:00,2021-01-09 09:00:00,24.08,38.77,0.79,49.0,856.0,9,1808.0,9,1,2021-01-09 09:00,1662.8,0,1434,1290.0,228.8
2021-01-09 10:00:00,2021-01-09 10:00:00,25.96,43.86,0.72,62.0,964.0,10,1595.0,9,1,2021-01-09 10:00,1401.1,0,1434,1627.0,-32.9
2021-01-09 11:00:00,2021-01-09 11:00:00,27.5,48.94,0.8,81.0,994.0,11,1416.0,9,1,2021-01-09 11:00,1044.7,0,1434,1611.0,-389.3
2021-01-09 12:00:00,2021-01-09 12:00:00,28.81,46.29,0.98,137.0,1000.0,12,1996.0,9,1,2021-01-09 12:00,1656.5,0,1434,1182.0,222.5
2021-01-09 13:00:00,2021-01-09 13:00:00,29.85,43.56,1.45,247.0,984.0,13,1809.0,9,1,2021-01-09 13:00,1612.6,0,1434,1114.0,178.6
2021-01-09 14:00:00,2021-01-09 14:00:00,29.91,44.87,2.04,267.0,984.0,14,1699.0,9,1,2021-01-09 14:00,1389.3,0,1434,1315.0,-44.7
2021-01-09 15:00:00,2021-01-09 15:00:00,29.6,41.57,2.54,263.0,998.0,15,1912.0,9,1,2021-01-09 15:00,1689.8,0,1434,1423.0,255.8
2021-01-09 16:00:00,2021-01-09 16:00:00,27.92,27.0,2.63,255.0,998.0,16,2305.0,9,1,2021-01-09 16:00,1997.7,0,1434,1565.0,563.7
2021-01-09 17:00:00,2021-01-09 17:00:00,27.33,28.94,2.26,257.0,1000.0,17,2024.0,9,1,2021-01-09 17:00,1919.5,0,1434,1534.0,485.5
2021-01-09 18:00:00,2021-01-09 18:00:00,26.82,29.64,1.8,261.0,956.0,18,1708.0,9,1,2021-01-09 18:00,1763.3,0,1434,1333.0,329.3
2021-01-09 19:00:00,2021-01-09 19:00:00,26.28,33.51,1.15,261.0,988.0,19,1884.0,9,1,2021-01-09 19:00,1549.3,0,1434,1613.0,115.3
2021-01-09 20:00:00,2021-01-09 20:00:00,25.63,41.87,0.88,256.0,1032.0,20,1429.0,9,1,2021-01-09 20:00,1542.6,0,1434,1495.0,108.6
2021-01-09 21:00:00,2021-01-09 21:00:00,25.2,43.78,0.81,238.0,1014.0,21,1655.0,9,1,2021-01-09 21:00,1755.1,0,1434,1357.0,321.1
2021-01-09 22:00:00,2021-01-09 22:00:00,24.87,42.09,0.99,177.0,1014.0,22,1896.0,9,1,2021-01-09 22:00,2108.3,0,1434,1237.0,674.3
2021-01-09 23:00:00,2021-01-09 23:00:00,24.74,43.49,1.03,111.0,994.0,23,1648.0,9,1,2021-01-09 23:00,1731.2,0,1434,1353.0,297.2
2021-01-10 00:00:00,2021-01-10 00:00:00,24.38,41.72,1.0,107.0,956.0,0,1612.0,10,1,2021-01-10 00:00,1660.2,0,1434,1393.0,226.2
2021-01-10 01:00:00,2021-01-10 01:00:00,24.09,39.38,0.84,107.0,932.0,1,1628.0,10,1,2021-01-10 01:00,1591.4,0,1434,1245.0,157.4
2021-01-10 02:00:00,2021-01-10 02:00:00,23.92,39.61,0.7,106.0,894.0,2,1586.0,10,1,2021-01-10 02:00,1505.9,0,1434,1386.0,71.9
2021-01-10 03:00:00,2021-01-10 03:00:00,23.53,40.6,0.68,91.0,916.0,3,1430.0,10,1,2021-01-10 03:00,1392.7,0,1434,1534.0,-41.3
2021-01-10 04:00:00,2021-01-10 04:00:00,23.9,39.0,0.7,348.0,868.0,4,1899.0,10,1,2021-01-10 04:00,1915.8,0,1434,1583.0,481.8
2021-01-10 05:00:00,2021-01-10 05:00:00,23.64,37.53,0.88,345.0,822.0,5,2004.0,10,1,2021-01-10 05:00,2027.1,0,1434,1614.0,593.1
2021-01-10 06:00:00,2021-01-10 06:00:00,23.49,37.99,0.94,354.0,808.0,6,2036.0,10,1,2021-01-10 06:00,2090.9,0,1434,1770.0,656.9
2021-01-10 07:00:00,2021-01-10 07:00:00,23.33,34.09,0.98,357.0,796.0,7,2157.0,10,1,2021-01-10 07:00,2078.9,0,1434,1857.0,644.9
2021-01-10 08:00:00,2021-01-10 08:00:00,23.5,33.76,1.05,329.0,812.0,8,2079.0,10,1,2021-01-10 08:00,1977.0,0,1434,1734.0,543.0
2021-01-10 09:00:00,2021-01-10 09:00:00,24.16,34.17,0.99,320.0,808.0,9,2016.0,10,1,2021-01-10 09:00,1843.0,0,1434,1710.0,409.0
2021-01-10 10:00:00,2021-01-10 10:00:00,25.87,39.46,0.84,300.0,832.0,10,1736.0,10,1,2021-01-10 10:00,1505.9,0,1434,1719.0,71.9
2021-01-10 11:00:00,2021-01-10 11:00:00,27.41,46.5,0.77,281.0,926.0,11,1409.0,10,1,2021-01-10 11:00,1074.0,0,1434,1745.0,-360.0
2021-01-10 12:00:00,2021-01-10 12:00:00,28.41,46.15,1.09,291.0,922.0,12,1575.0,10,1,2021-01-10 12:00,1418.6,0,1434,1576.0,-15.4
2021-01-10 13:00:00,2021-01-10 13:00:00,29.22,46.92,1.78,200.0,926.0,13,1986.0,10,1,2021-01-10 13:00,2160.0,0,1434,1235.0,726.0
2021-01-10 14:00:00,2021-01-10 14:00:00,28.82,38.61,2.42,240.0,936.0,14,2144.0,10,1,2021-01-10 14:00,2128.8,0,1434,1431.0,694.8
2021-01-10 15:00:00,2021-01-10 15:00:00,28.65,41.2,1.85,216.0,960.0,15,2290.0,10,1,2021-01-10 15:00,2199.8,0,1434,1797.0,765.8
2021-01-10 16:00:00,2021-01-10 16:00:00,28.46,43.42,1.73,222.0,936.0,16,2048.0,10,1,2021-01-10 16:00,2163.9,0,1434,1821.0,729.9
2021-01-10 17:00:00,2021-01-10 17:00:00,28.88,40.83,1.64,221.0,942.0,17,2125.0,10,1,2021-01-10 17:00,2173.9,0,1434,1756.0,739.9
2021-01-10 18:00:00,2021-01-10 18:00:00,28.32,38.38,1.45,222.0,868.0,18,2013.0,10,1,2021-01-10 18:00,2144.2,0,1434,1738.0,710.2
2021-01-10 19:00:00,2021-01-10 19:00:00,26.78,39.08,1.33,271.0,870.0,19,1421.0,10,1,2021-01-10 19:00,1436.0,0,1434,1739.0,2.0
2021-01-10 20:00:00,2021-01-10 20:00:00,26.01,35.06,1.24,259.0,844.0,20,1754.0,10,1,2021-01-10 20:00,1626.8,0,1434,1520.0,192.8
2021-01-10 21:00:00,2021-01-10 21:00:00,25.52,37.6,1.09,210.0,870.0,21,2032.0,10,1,2021-01-10 21:00,2070.7,0,1434,1446.0,636.7
2021-01-10 22:00:00,2021-01-10 22:00:00,25.19,40.37,0.94,2.0,902.0,22,1845.0,10,1,2021-01-10 22:00,2079.7,0,1434,1384.0,645.7
2021-01-10 23:00:00,2021-01-10 23:00:00,25.01,40.45,0.91,325.0,904.0,23,1885.0,10,1,2021-01-10 23:00,1968.0,0,1434,1340.0,534.0
2021-01-11 00:00:00,2021-01-11 00:00:00,24.65,40.07,0.88,320.0,908.0,0,1862.0,11,1,2021-01-11 00:00,1934.8,0,1434,1338.0,500.8
2021-01-11 01:00:00,2021-01-11 01:00:00,24.52,37.76,0.83,340.0,894.0,1,2008.0,11,1,2021-01-11 01:00,1972.0,0,1434,1488.0,538.0
2021-01-11 02:00:00,2021-01-11 02:00:00,24.29,36.26,0.79,1.0,902.0,2,2076.0,11,1,2021-01-11 02:00,2007.5,0,1434,1576.0,573.5
2021-01-11 03:00:00,2021-01-11 03:00:00,24.24,37.45,0.86,7.0,902.0,3,2051.0,11,1,2021-01-11 03:00,2028.9,0,1434,1598.0,594.9
2021-01-11 04:00:00,2021-01-11 04:00:00,24.1,37.21,1.04,37.0,836.0,4,2026.0,11,1,2021-01-11 04:00,2042.1,0,1434,1652.0,608.1
2021-01-11 05:00:00,2021-01-11 05:00:00,23.74,34.82,1.14,58.0,802.0,5,1960.0,11,1,2021-01-11 05:00,1936.8,0,1434,1745.0,502.8
2021-01-11 06:00:00,2021-01-11 06:00:00,23.4,34.74,1.16,69.0,812.0,6,1833.0,11,1,2021-01-11 06:00,1803.1,0,1434,1799.0,369.1
2021-01-11 07:00:00,2021-01-11 07:00:00,23.23,34.09,1.27,75.0,820.0,7,1796.0,11,1,2021-01-11 07:00,1692.1,0,1434,1384.0,258.1
2021-01-11 08:00:00,2021-01-11 08:00:00,23.28,36.9,1.2,82.0,878.0,8,1627.0,11,1,2021-01-11 08:00,1447.5,0,1434,1726.0,13.5
2021-01-11 09:00:00,2021-01-11 09:00:00,24.09,40.67,1.17,80.0,984.0,9,1690.0,11,1,2021-01-11 09:00,1400.7,0,1434,1553.0,-33.3
2021-01-11 10:00:00,2021-01-11 10:00:00,25.81,43.71,1.04,81.0,960.0,10,1534.0,11,1,2021-01-11 10:00,1238.0,0,1434,1571.0,-196.0
2021-01-11 11:00:00,2021-01-11 11:00:00,27.49,48.04,0.95,89.0,952.0,11,1367.0,11,1,2021-01-11 11:00,962.4,0,1434,1561.0,-471.6
2021-01-11 12:00:00,2021-01-11 12:00:00,29.13,48.04,0.86,127.0,952.0,12,1602.0,11,1,2021-01-11 12:00,1497.9,0,1434,1691.0,63.9
2021-01-11 13:00:00,2021-01-11 13:00:00,29.81,49.48,0.88,177.0,966.0,13,1810.0,11,1,2021-01-11 13:00,1732.8,0,1434,1670.0,298.8
2021-01-11 14:00:00,2021-01-11 14:00:00,29.87,43.86,1.25,240.0,960.0,14,1920.0,11,1,2021-01-11 14:00,1654.4,0,1434,1598.0,220.4
2021-01-11 15:00:00,2021-01-11 15:00:00,29.07,43.27,1.85,236.0,990.0,15,2016.0,11,1,2021-01-11 15:00,2023.1,0,1434,1589.0,589.1
2021-01-11 16:00:00,2021-01-11 16:00:00,27.91,44.07,2.37,240.0,984.0,16,2080.0,11,1,2021-01-11 16:00,2212.0,0,1434,1567.0,778.0
2021-01-11 17:00:00,2021-01-11 17:00:00,27.9,47.06,2.26,245.0,1004.0,17,1793.0,11,1,2021-01-11 17:00,2147.9,0,1434,1705.0,713.9
2021-01-11 18:00:00,2021-01-11 18:00:00,27.39,43.71,1.98,261.0,1014.0,18,1693.0,11,1,2021-01-11 18:00,1806.0,0,1434,1299.0,372.0
2021-01-11 19:00:00,2021-01-11 19:00:00,26.81,43.35,1.56,273.0,1012.0,19,1555.0,11,1,2021-01-11 19:00,1553.8,0,1434,1682.0,119.8
2021-01-11 20:00:00,2021-01-11 20:00:00,26.01,42.61,1.23,261.0,1032.0,20,1903.0,11,1,2021-01-11 20:00,1583.3,0,1434,1567.0,149.3
2021-01-11 21:00:00,2021-01-11 21:00:00,25.59,44.22,1.02,151.0,1032.0,21,1787.0,11,1,2021-01-11 21:00,2037.8,0,1434,1734.0,603.8
2021-01-11 22:00:00,2021-01-11 22:00:00,25.11,44.58,1.06,23.0,1050.0,22,1845.0,11,1,2021-01-11 22:00,2082.2,0,1434,1680.0,648.2
2021-01-11 23:00:00,2021-01-11 23:00:00,24.87,45.15,0.98,336.0,1052.0,23,1845.0,11,1,2021-01-11 23:00,2042.1,0,1434,1444.0,608.1
2021-01-12 00:00:00,2021-01-12 00:00:00,24.55,43.64,0.91,336.0,1024.0,0,2028.0,12,1,2021-01-12 00:00,2008.7,0,1434,1794.0,574.7
2021-01-12 01:00:00,2021-01-12 01:00:00,24.37,40.98,0.95,7.0,940.0,1,1969.0,12,1,2021-01-12 01:00,2079.1,0,1434,1666.0,645.1
2021-01-12 02:00:00,2021-01-12 02:00:00,24.17,36.34,0.97,29.0,860.0,2,1961.0,12,1,2021-01-12 02:00,2034.0,0,1434,1715.0,600.0
2021-01-12 03:00:00,2021-01-12 03:00:00,23.76,36.18,0.78,92.0,840.0,3,1523.0,12,1,2021-01-12 03:00,1389.5,0,1434,1719.0,-44.5
2021-01-12 04:00:00,2021-01-12 04:00:00,23.49,35.620000000000005,0.96,87.0,826.0,4,1559.0,12,1,2021-01-12 04:00,1393.2,0,1434,1675.0,-40.8
2021-01-12 05:00:00,2021-01-12 05:00:00,23.16,35.06,1.14,82.0,812.0,5,1649.0,12,1,2021-01-12 05:00,1563.0,0,1434,1491.0,129.0
2021-01-12 06:00:00,2021-01-12 06:00:00,22.88,34.74,1.24,75.0,812.0,6,1754.0,12,1,2021-01-12 06:00,1743.6,0,1434,1508.0,309.6
2021-01-12 07:00:00,2021-01-12 07:00:00,22.71,34.41,1.38,63.0,820.0,7,1993.0,12,1,2021-01-12 07:00,1949.4,0,1434,2006.0,515.4
2021-01-12 08:00:00,2021-01-12 08:00:00,22.78,36.02,1.38,64.0,922.0,8,2006.0,12,1,2021-01-12 08:00,1878.2,0,1434,1798.0,444.2
2021-01-12 09:00:00,2021-01-12 09:00:00,23.7,41.35,1.14,88.0,1012.0,9,1583.0,12,1,2021-01-12 09:00,1196.3,0,1434,1307.0,-237.7
2021-01-12 10:00:00,2021-01-12 10:00:00,25.57,42.39,1.01,115.0,1018.0,10,1265.0,12,1,2021-01-12 10:00,1536.4,0,1434,1414.0,102.4
2021-01-12 11:00:00,2021-01-12 11:00:00,27.8,47.27,0.91,143.0,1018.0,11,1867.0,12,1,2021-01-12 11:00,1676.5,0,1434,1245.0,242.5
2021-01-12 12:00:00,2021-01-12 12:00:00,29.28,50.7,0.98,182.0,1012.0,12,1783.0,12,1,2021-01-12 12:00,1799.9,0,1434,1564.0,365.9
2021-01-12 13:00:00,2021-01-12 13:00:00,30.28,50.91,1.26,205.0,1008.0,13,1721.0,12,1,2021-01-12 13:00,1870.0,0,1434,1335.0,436.0
2021-01-12 14:00:00,2021-01-12 14:00:00,30.34,52.9,1.75,233.0,1012.0,14,1768.0,12,1,2021-01-12 14:00,1955.1,0,1434,1360.0,521.1
2021-01-12 15:00:00,2021-01-12 15:00:00,29.61,52.17,2.53,252.0,1008.0,15,1780.0,12,1,2021-01-12 15:00,1959.4,0,1434,1534.0,525.4
2021-01-12 16:00:00,2021-01-12 16:00:00,28.59,48.11,2.72,254.0,1032.0,16,1977.0,12,1,2021-01-12 16:00,2031.3,0,1434,1460.0,597.3
2021-01-12 17:00:00,2021-01-12 17:00:00,28.48,43.13,2.56,248.0,1022.0,17,1847.0,12,1,2021-01-12 17:00,2167.9,0,1434,1245.0,733.9
2021-01-12 18:00:00,2021-01-12 18:00:00,27.82,43.13,2.09,228.0,990.0,18,2097.0,12,1,2021-01-12 18:00,2355.9,0,1434,1231.0,921.9
2021-01-12 19:00:00,2021-01-12 19:00:00,26.44,26.01,1.49,170.0,1042.0,19,2541.0,12,1,2021-01-12 19:00,2309.7,0,1434,1786.0,875.7
2021-01-12 20:00:00,2021-01-12 20:00:00,25.34,28.15,1.08,84.0,1008.0,20,1798.0,12,1,2021-01-12 20:00,1475.6,0,1434,1806.0,41.6
2021-01-12 21:00:00,2021-01-12 21:00:00,24.9,29.89,0.94,116.0,980.0,21,2059.0,12,1,2021-01-12 21:00,1757.5,0,1434,1788.0,323.5
2021-01-12 22:00:00,2021-01-12 22:00:00,24.53,31.43,0.93,168.0,960.0,22,2325.0,12,1,2021-01-12 22:00,2049.9,0,1434,1746.0,615.9
2021-01-12 23:00:00,2021-01-12 23:00:00,24.39,39.08,1.03,210.0,994.0,23,1812.0,12,1,2021-01-12 23:00,2058.8,0,1434,1700.0,624.8
2021-01-13 00:00:00,2021-01-13 00:00:00,24.19,39.61,0.93,190.0,950.0,0,1948.0,13,1,2021-01-13 00:00,2061.0,0,1434,1669.0,627.0
2021-01-13 01:00:00,2021-01-13 01:00:00,24.19,39.08,0.85,158.0,950.0,1,2005.0,13,1,2021-01-13 01:00,1984.3,0,1434,,550.3
2021-01-13 02:00:00,2021-01-13 02:00:00,24.01,40.3,0.86,131.0,952.0,2,1919.0,13,1,2021-01-13 02:00,1878.1,0,1434,1399.0,444.1
2021-01-13 03:00:00,2021-01-13 03:00:00,23.82,38.54,0.96,114.0,926.0,3,1803.0,13,1,2021-01-13 03:00,1755.0,0,1434,1330.0,321.0
2021-01-13 04:00:00,2021-01-13 04:00:00,23.52,37.6,1.22,78.0,854.0,4,1665.0,13,1,2021-01-13 04:00,1670.3,0,1434,1286.0,236.3
2021-01-13 05:00:00,2021-01-13 05:00:00,23.25,35.14,1.4,70.0,822.0,5,1820.0,13,1,2021-01-13 05:00,1893.2,0,1434,1514.0,459.2
2021-01-13 06:00:00,2021-01-13 06:00:00,22.98,33.18,1.48,65.0,820.0,6,1992.0,13,1,2021-01-13 06:00,2009.9,0,1434,1271.0,575.9
2021-01-13 07:00:00,2021-01-13 07:00:00,22.67,33.84,1.44,63.0,836.0,7,2000.0,13,1,2021-01-13 07:00,1976.5,0,1434,1245.0,542.5
2021-01-13 08:00:00,2021-01-13 08:00:00,22.67,35.94,1.4,64.0,904.0,8,2007.0,13,1,2021-01-13 08:00,1889.2,0,1434,1410.0,455.2
2021-01-13 09:00:00,2021-01-13 09:00:00,23.65,42.39,1.2,79.0,1060.0,9,1694.0,13,1,2021-01-13 09:00,1443.7,0,1434,1361.0,9.7
2021-01-13 10:00:00,2021-01-13 10:00:00,25.65,45.22,0.98,91.0,1050.0,10,1514.0,13,1,2021-01-13 10:00,1046.5,0,1434,1835.0,-387.5
2021-01-13 11:00:00,2021-01-13 11:00:00,27.48,48.04,0.82,80.0,1060.0,11,1344.0,13,1,2021-01-13 11:00,1080.0,0,1434,1708.0,-354.0
2021-01-13 12:00:00,2021-01-13 12:00:00,29.05,44.58,0.74,34.0,1024.0,12,1791.0,13,1,2021-01-13 12:00,1543.0,0,1434,1350.0,109.0
2021-01-13 13:00:00,2021-01-13 13:00:00,29.79,46.64,0.74,326.0,1050.0,13,1796.0,13,1,2021-01-13 13:00,1541.2,0,1434,1430.0,107.2
2021-01-13 14:00:00,2021-01-13 14:00:00,29.97,43.93,1.23,276.0,1052.0,14,1552.0,13,1,2021-01-13 14:00,1185.0,0,1434,1560.0,-249.0
2021-01-13 15:00:00,2021-01-13 15:00:00,30.25,44.51,1.63,303.0,1046.0,15,1993.0,13,1,2021-01-13 15:00,1901.9,0,1434,1437.0,467.9
2021-01-13 16:00:00,2021-01-13 16:00:00,29.12,39.99,2.24,255.0,1038.0,16,1912.0,13,1,2021-01-13 16:00,1873.4,0,1434,1282.0,439.4
2021-01-13 17:00:00,2021-01-13 17:00:00,28.9,40.45,2.45,274.0,1046.0,17,1791.0,13,1,2021-01-13 17:00,1716.9,0,1434,1370.0,282.9
2021-01-13 18:00:00,2021-01-13 18:00:00,28.35,40.9,2.08,267.0,1060.0,18,1561.0,13,1,2021-01-13 18:00,1672.6,0,1434,1410.0,238.6
2021-01-13 19:00:00,2021-01-13 19:00:00,27.11,43.2,1.61,293.0,1066.0,19,1799.0,13,1,2021-01-13 19:00,1964.7,0,1434,1395.0,530.7
2021-01-13 20:00:00,2021-01-13 20:00:00,26.28,42.91,1.22,281.0,1070.0,20,1569.0,13,1,2021-01-13 20:00,1615.4,0,1434,1510.0,181.4
2021-01-13 21:00:00,2021-01-13 21:00:00,25.68,43.71,0.98,280.0,1098.0,21,1579.0,13,1,2021-01-13 21:00,1513.0,0,1434,1553.0,79.0
2021-01-13 22:00:00,2021-01-13 22:00:00,25.26,46.43,0.8,290.0,1056.0,22,1581.0,13,1,2021-01-13 22:00,1602.3,0,1434,1641.0,168.3
2021-01-13 23:00:00,2021-01-13 23:00:00,24.9,46.5,0.68,284.0,1062.0,23,1472.0,13,1,2021-01-13 23:00,1452.6,0,1434,1702.0,18.6
2021-01-14 00:00:00,2021-01-14 00:00:00,24.52,46.01,0.48,95.0,1004.0,0,1404.0,14,1,2021-01-14 00:00,1379.2,0,1434,1679.0,-54.8
2021-01-14 01:00:00,2021-01-14 01:00:00,24.25,42.17,0.5,78.0,894.0,1,1456.0,14,1,2021-01-14 01:00,1382.9,0,1434,1572.0,-51.1
2021-01-14 02:00:00,2021-01-14 02:00:00,24.14,38.54,0.63,79.0,860.0,2,1523.0,14,1,2021-01-14 02:00,1384.7,0,1434,1474.0,-49.3
2021-01-14 03:00:00,2021-01-14 03:00:00,23.76,35.62,0.86,56.0,846.0,3,1886.0,14,1,2021-01-14 03:00,1822.0,0,1434,1227.0,388.0
2021-01-14 04:00:00,2021-01-14 04:00:00,23.65,35.7,0.98,53.0,840.0,4,1911.0,14,1,2021-01-14 04:00,1913.9,0,1434,1439.0,479.9
2021-01-14 05:00:00,2021-01-14 05:00:00,23.5,35.7,1.19,56.0,854.0,5,1973.0,14,1,2021-01-14 05:00,1986.1,0,1434,1661.0,552.1
2021-01-14 06:00:00,2021-01-14 06:00:00,23.34,34.98,1.39,63.0,846.0,6,2006.0,14,1,2021-01-14 06:00,1995.8,0,1434,1689.0,561.8
2021-01-14 07:00:00,2021-01-14 07:00:00,23.17,34.58,1.57,67.0,860.0,7,1963.0,14,1,2021-01-14 07:00,1960.2,0,1434,1665.0,526.2
2021-01-14 08:00:00,2021-01-14 08:00:00,23.18,35.3,1.8,73.0,860.0,8,1902.0,14,1,2021-01-14 08:00,1878.3,0,1434,1654.0,444.3
2021-01-14 09:00:00,2021-01-14 09:00:00,23.95,38.07,1.88,70.0,1000.0,9,2016.0,14,1,2021-01-14 09:00,1903.5,0,1434,1710.0,469.5
2021-01-14 10:00:00,2021-01-14 10:00:00,25.97,42.61,1.91,72.0,1028.0,10,1817.0,14,1,2021-01-14 10:00,1795.5,0,1434,1696.0,361.5
2021-01-14 11:00:00,2021-01-14 11:00:00,27.76,45.94,1.75,74.0,1052.0,11,1744.0,14,1,2021-01-14 11:00,1633.6,0,1434,1672.0,199.6
2021-01-14 12:00:00,2021-01-14 12:00:00,28.92,49.07,1.4,84.0,1042.0,12,1476.0,14,1,2021-01-14 12:00,1218.8,0,1434,1573.0,-215.2
2021-01-14 13:00:00,2021-01-14 13:00:00,29.73,51.44,1.15,46.0,1032.0,13,1724.0,14,1,2021-01-14 13:00,1718.8,0,1434,1629.0,284.8
